month_num,char11,char1,char2,char3,char4,char5,char6,char7,char8,char9,char10,prodid_num,quantity,value
7,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1062,513326
7,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,762
7,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,2,1149
7,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,4,1724
8,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,664,329955
8,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,583
9,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,384,198838
9,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,9,2474
9,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,691
10,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,159,91154
10,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,3,1421
11,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,201,102574
11,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,9,1436
12,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,50,30565
12,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,564
12,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,710
13,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,41,20359
13,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,2,897
14,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,11,4583
14,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,2,1917
15,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,109,74500
15,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,2,673
15,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,4,2068
16,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,142,93873
16,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,725
17,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,310,189661
17,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,766
18,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,153,99227
18,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,770
19,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,143,92443
20,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,82,51156
21,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,137,92731
22,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,38,27939
22,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,1,529
23,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,36,23078
24,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,21,13265
25,brand_a,16.6,7814,val_w,val_b,val_a,PRG566,CCC,100M,B230,ted,354,14,8130
18,brand_a,18.3,16006,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,356,17,18780
19,brand_a,18.3,16006,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,356,24,25697
20,brand_a,18.3,16006,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,356,31,34076
21,brand_a,18.3,16006,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,356,53,46682
22,brand_a,18.3,16006,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,356,24,21920
23,brand_a,18.3,16006,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,356,6,6058
24,brand_a,18.3,16006,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,356,1,1032
25,brand_a,18.3,16006,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,356,2,1925
14,brand_a,18.3,16006,val_c,val_b,val_f,PRRM360,CCC,100M,B230,ted,357,8,12372
15,brand_a,18.3,16006,val_c,val_b,val_f,PRRM360,CCC,100M,B230,ted,357,3,6562
16,brand_a,18.3,16006,val_c,val_b,val_f,PRRM360,CCC,100M,B230,ted,357,4,8203
17,brand_a,18.3,16006,val_c,val_b,val_f,PRRM360,CCC,100M,B230,ted,357,3,6562
18,brand_a,18.3,16006,val_c,val_b,val_f,PRRM360,CCC,100M,B230,ted,357,4,8078
19,brand_a,18.3,16006,val_c,val_b,val_f,PRRM360,CCC,100M,B230,ted,357,3,6562
20,brand_a,18.3,16006,val_c,val_b,val_f,PRRM360,CCC,100M,B230,ted,357,1,3281
17,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,2,3500
18,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,32,40515
19,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,27,32586
20,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,43,53138
21,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,70,82980
22,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,57,69456
23,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,79,88837
24,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,52,63858
25,brand_a,18.3,16006,val_c,val_b,val_f,PRRM440,CCC,100M,B230,ted,358,51,64093
0,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,168,148236
1,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,74,67261
2,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,5,4765
3,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,14,12277
4,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,26,20829
5,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,29,20395
6,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,4,3359
9,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,1,720
11,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,2,1407
14,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,1,699
16,brand_a,18.3,16006,val_m,val_a,val_b,MAGT740M,CCC,150D,B230,ted,360,1,637
24,brand_a,18.3,16006,val_m,val_b,val_a,GR520,CCC,100M,B230,ted,361,1,2423
0,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,1,1009
1,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,2,2162
2,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,2,2388
2,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,6,6731
3,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,2,2059
3,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,1,1377
4,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,3,3232
6,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,2,2250
6,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,3,3183
7,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,2,2730
8,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,1,1153
10,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,1,1421
11,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,1,1804
16,brand_a,18.3,16006,val_m,val_b,val_f,PRRM255,CCC,150D,B230,ted,366,1,1062
25,brand_a,18.3,16006,val_n,val_b,val_b,MA930MX,CCC,150D,B230,ted,371,1,3405
0,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,182,253399
1,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,116,156480
2,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,45,58420
3,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,39,45437
4,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,18,21372
5,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,25,25879
6,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,15,17980
8,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,3,4465
9,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,6,7746
10,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,6,6786
11,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,3,3622
13,brand_a,18.3,16006,val_n,val_b,val_b,MAGT740M,CCC,100M,B230,ted,372,1,1903
0,brand_a,18.3,16006,val_n,val_b,val_f,PRRM255,CCC,150D,B230,ted,375,1,1773
1,brand_a,18.3,16006,val_n,val_b,val_f,PRRM255,CCC,150D,B230,ted,375,2,3038
2,brand_a,18.3,16006,val_n,val_b,val_f,PRRM255,CCC,150D,B230,ted,375,2,3453
5,brand_a,18.3,16006,val_n,val_b,val_f,PRRM255,CCC,150D,B230,ted,375,1,1902
6,brand_a,18.3,16006,val_n,val_b,val_f,PRRM255,CCC,150D,B230,ted,375,3,4910
8,brand_a,18.3,16006,val_n,val_b,val_f,PRRM255,CCC,150D,B230,ted,375,2,3194
9,brand_a,18.3,16006,val_n,val_b,val_f,PRRM255,CCC,150D,B230,ted,375,1,2612
20,brand_a,18.3,16006,val_n,val_b,val_f,PRRM255,CCC,150D,B230,ted,375,1,2215
21,brand_a,18.3,16006,val_n,val_b,val_f,PRRM340,AAA,100M,B230,ted,376,1,1706
18,brand_a,18.3,16006,val_n,val_b,val_f,PRRM430,CCC,100M,B230,ted,378,1,1672
22,brand_a,18.3,16006,val_n,val_b,val_f,PRRM430,CCC,100M,B230,ted,378,1,1169
23,brand_a,18.3,16006,val_n,val_b,val_f,PRRM430,CCC,100M,B230,ted,378,1,1169
19,brand_a,18.3,32806,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,380,23,33696
20,brand_a,18.3,32806,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,380,27,38151
21,brand_a,18.3,32806,val_b,val_b,val_f,PRRM440,CCC,100M,B230,ted,380,4,8118
10,brand_a,18.3,32806,val_n,val_a,val_b,MAGTX950,CCC,100M,B230,ted,381,8,17052
11,brand_a,18.3,32806,val_n,val_a,val_b,MAGTX950,CCC,100M,B230,ted,381,22,43691
12,brand_a,18.3,32806,val_n,val_a,val_b,MAGTX950,CCC,100M,B230,ted,381,4,9639
13,brand_a,18.3,32806,val_n,val_a,val_b,MAGTX950,CCC,100M,B230,ted,381,5,10327
15,brand_a,18.3,32806,val_n,val_a,val_b,MAGTX950,CCC,100M,B230,ted,381,1,2817
16,brand_a,18.3,32806,val_n,val_a,val_b,RV000M,AAA,100M,B230,ted,382,1,4159
17,brand_a,18.3,32806,val_n,val_a,val_b,RV000M,AAA,150D,B230,ted,383,1,3222
23,brand_a,18.3,32806,val_n,val_a,val_b,RV000M,AAA,150D,B230,ted,383,1,3267
17,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,2,6533
18,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,20,48913
19,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,18,42014
20,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,17,38211
21,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,30,69687
22,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,41,99398
23,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,76,183238
24,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,75,177156
25,brand_a,18.3,32806,val_n,val_b,val_a,GR530,BBB,100M,B230,ted,384,44,99295
0,brand_a,18.3,32806,val_n,val_b,val_b,MAGT740M,CCC,150D,B230,ted,385,3,6271
1,brand_a,18.3,32806,val_n,val_b,val_b,MAGT740M,CCC,150D,B230,ted,385,1,1349
2,brand_a,18.3,32806,val_n,val_b,val_b,MAGT740M,CCC,150D,B230,ted,385,3,5205
3,brand_a,18.3,32806,val_n,val_b,val_b,MAGT740M,CCC,150D,B230,ted,385,1,1869
5,brand_a,18.3,32806,val_n,val_b,val_b,MAGT740M,CCC,150D,B230,ted,385,1,1495
9,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,1,4603
10,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,4,13154
11,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,5,14607
12,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,3,9996
13,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,4,11019
14,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,4,10983
15,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,5,12951
16,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,4,10805
17,brand_a,18.3,32806,val_n,val_b,val_b,MAGTX950,CCC,100M,B230,ted,388,2,6483
8,brand_a,18.3,32806,val_n,val_c,val_b,MAGTX950,CCC,150D,B230,ted,392,3,6168
9,brand_a,18.3,32806,val_n,val_c,val_b,MAGTX950,CCC,150D,B230,ted,392,14,23388
11,brand_a,18.3,32806,val_n,val_c,val_b,MAGTX950,CCC,150D,B230,ted,392,6,8094
15,brand_a,18.3,32806,val_n,val_c,val_b,MAGTX950,CCC,150D,B230,ted,392,1,1700
11,brand_a,18.3,32806,val_n,val_d,val_b,MAGT750M,CCC,150D,B230,ted,393,1,2337
0,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,5,913
1,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,6,887
2,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,9,1449
3,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,63,7682
4,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,365,44769
5,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,299,33036
6,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,1050,85970
7,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,130,15448
8,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,202,21604
9,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,410,40181
10,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,138,9502
11,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,78,7736
12,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,18,1923
13,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,27,2843
14,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,13,1432
15,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,20,2155
16,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,15,2000
17,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,4,587
18,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,2,207
22,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,8,1253
23,brand_a,6,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,399,2,238
0,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,180,36351
1,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,4,781
1,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,243,41748
2,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,1,179
2,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,255,43783
3,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,222,40040
4,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,1,242
4,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,340,60093
5,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,161,29960
5,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,9,1602
6,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,171,31939
6,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,5,973
7,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,1,278
7,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,159,26603
8,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,9,2307
8,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,175,28175
9,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,5,1123
9,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,224,32451
10,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,5,1162
10,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,250,41594
11,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,6,1191
11,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,125,20151
12,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,13,2178
12,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,29,4015
13,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,8,1452
13,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,5,755
14,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,4,726
14,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,15,1521
15,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,7,761
16,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,9,1035
17,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,6,522
18,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,2,268
19,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,2,202
20,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,4,416
22,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,5,409
23,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,5,447
24,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,1,98
25,brand_a,9,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,400,1,98
6,brand_b,9.95,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,402,53,13924
11,brand_b,9.95,1670,val_h,val_a,val_a,PRG566,AAA,100M,A450,ted,402,180,29280
0,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,4,1972
0,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,711
1,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,3,2117
2,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,2,1318
2,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,478
3,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,711
3,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,157
4,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,711
4,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,5,2354
5,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,391
6,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,3,1150
8,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,3,1780
8,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,595
9,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,533
9,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,882
10,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,434
11,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,20,3368
12,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,478
15,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,3,1046
18,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,400
22,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,4,488
25,brand_d,10.6,3718,val_h,val_a,val_c,TA6700,AAA,100M,A100,ted,404,1,134
0,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,3,1436
1,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,2,1089
4,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,1,677
5,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,1,724
13,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,1,539
18,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,1,460
20,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,1,692
22,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,4,670
24,brand_d,10.6,3718,val_u,val_a,val_e,FBOK6552,AAA,100M,B230,cuy,405,5,717
6,brand_d,11.3,16006,val_m,val_a,val_a,GR4000,CCC,100M,B230,ted,409,1,1684
9,brand_d,11.3,16006,val_m,val_a,val_a,GR4000,CCC,100M,B230,ted,409,1,1714
0,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,3,1706
1,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,3,2062
1,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,7,4567
2,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,4,2026
3,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,4,1553
4,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,4,2740
4,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,1,692
5,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,7,3999
6,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,2,1053
7,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,1,572
8,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,1,429
9,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,1,539
10,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,2,952
11,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,5,1273
11,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,1,179
12,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,4,2374
18,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,1,351
19,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,1,488
22,brand_d,11.3,7814,val_d,val_a,val_f,PRR250,AAA,100M,B230,ted,410,1,359
3,brand_d,11.3,7814,val_d,val_a,val_f,PRR500G,CCC,100M,B230,ted,411,1,1258
11,brand_d,11.3,7814,val_d,val_a,val_f,PRR500G,CCC,100M,B230,ted,411,2,537
4,brand_d,11.3,7814,val_k,val_a,val_a,GR4000,CCC,100M,B230,ted,412,1,1070
1,brand_d,11.3,7814,val_n,val_a,val_a,GR4000,AAA,100M,B230,ted,416,1,2249
2,brand_d,12.1,3718,val_h,val_a,val_a,MA3650,AAA,100M,A100,ted,417,1,714
3,brand_d,12.1,3718,val_h,val_a,val_a,MA3650,AAA,100M,A100,ted,417,1,714
4,brand_d,12.1,3718,val_h,val_a,val_a,MA3650,AAA,100M,A100,ted,417,2,985
5,brand_d,12.1,3718,val_h,val_a,val_a,MA3650,AAA,100M,A100,ted,417,1,591
7,brand_d,12.1,3718,val_h,val_a,val_a,MA3650,AAA,100M,A100,ted,417,1,591
